10,1779037425997
88,1796352594552
14,7192162033753
2,22413125747131
-23,9950604463560
9,99258093534851
6,94223147434196
-61,1447387395692
1,58780892673031
8,38413795702498
-8,81445261929179
11,9337656782879
14,0958726795348
-77,1118312399088
1,47254707579095
15,4238929557870
-31,0633679640047
6,96533042411080
22,3312715062559
74,9089940352677
15,7103213333844
4,33053246514040
-58,9433478877682
14,2848769931008
20,0775722278655
-92,3006545023558
8,09440512860431
1,87413573692804
-21,5532489134805
10,0175799819041
0,881933468652221
-97,5212113929135
7,88671516068034
16,4878166173246
-33,5865865636778
5,29509038537645
7,60685085292220
-32,5038590636134
0,0390571035837741
16,2277689854047
-86,8055577550701
13,4347095735086
11,0322454427419
85,6581735902438
7,55687794983012
14,3482508033849
18,2233240857041
15,2048287963380
8,46833550199473
43,3717526955333
9,38286366510827
6,62059369141967
44,0521189127935
4,18221409870333
22,3670171582764
-88,4093633041001
1,08468972120994
15,2142839538303
52,1592206918847
1,29167870251188
10,4092237665894
97,5925892673248
10,6109225742217
24,0216717599275
-39,1831058685280
12,4395717564725
7,20211155547530
-85,4623400908647
3,16228087821395
22,3135604265710
16,2594644566430
6,80653525679201
9,51765519234850
90,7725334091002
10,4521500691877
23,0937400138246
96,9327395010821
15,1897068291044
14,6541084517274
-82,1981981140631
11,4421203342324
8,76961381547322
-30,8589344307357
5,62153119479857
7,40943223409980
-2,22840659235612
6,72116442032823
8,49979181445330
79,1269681899103
2,84436332906254
15,8739428579567
-6,93389610699684
5,03967154148061
3,57739689469497
85,7569738622386
2,37322350626927
19,4903447445455
-94,8367880684790
2,80422415820755
7,02071633212788
-87,4989375127841
5,48073378034358
7,39869359831935
-62,2117597987650
11,6383112233029
9,87456707531521
-73,8175647212848
4,99134240976116
7,92955847069694
-65,1028266172046
8,50695146890740
5,84927618729974
-23,7183706247814
4,35109223194281
5,91059145557473
-8,66014897251102
8,34391141552862
9,43280192807121
45,9378672212045
15,5444188204272
1,90395846768281
68,1731542988150
0,974782374182080
20,0141569029379
-72,4371924577163
3,99853251383829
5,69250349694518
90,6913419916559
3,46668955414374
4,81854855142395
36,0201755526779
4,46695890033655
6,50175880309400
7,72134194755942
13,2153605025715
1,97968702250649
87,7269105494472
5,37160751750175
18,8052274055785
-15,9376013698800
3,54519415855100
5,53697961467695
26,7989089386043
2,65792429809583
15,5413124054165
-14,9151096720311
4,98722624910153
2,09137093915504
30,4788885089147
5,71025035336545
19,7469064941478
-64,7027066578360
5,18293961936127
0,470303383292888
84,2153775962728
4,44830257828760
3,57113096287679
-25,8288838145516
4,72887754091988
14,0121591776176
66,9112213470450
6,11205726798823
4,99770298968647
72,9968623851689
13,8065997040725
16,8609414420570
76,8099240194498
11,2657197811814
6,26155782766071
12,6812318095960
11,9201633157295
10,3190709144135
51,0830863256430
3,81891129486848
15,2057035089273
-93,9751989171321
2,02087486445078
5,74124366550017
-84,1324445681356
4,86407679280999
13,5116244662284
15,2831478795625
13,3478504061731
4,22028000114784
-28,6677394729320
7,53041462887639
11,4735505454607
-36,7678935278420
