7,53246146382278
21,6406661746829
9,60321312181880
3,97280587106813
-95,6365577662148
7,90407419960676
13,6984190096725
-25,8806878129128
9,41467140139525
10,7221676436152
-91,7649048435622
1,33689831458220
3,73866880379785
-62,1401466095370
5,36701809360962
7,96641468346851
-98,6541286323403
14,3252975102585
19,5794466631719
68,5132531498104
0,745713654635219
18,8414197923804
94,6603738584144
4,20520680255403
11,2119369968873
-20,5635868959770
11,1814245644537
14,4279997562369
34,6453994465803
5,14226471625595
23,5151652474002
43,4751710379107
9,50522089629390
6,73471056347079
80,1019580472932
12,5896290989268
10,5251145279552
-37,0649941475991
13,5310008452231
13,6928311998245
46,9733591609692
5,01057452898869
2,89902917267736
-55,9465508542959
14,8429580646123
24,6237027123870
-21,8952811260239
9,46907708408225
9,76838768931179
-64,8835217935678
8,47682954238221
12,6106470316784
69,4043195704778
3,51629899809916
20,0901423249455
-11,5484702477711
4,07677666033374
24,1050276368164
62,1656875888964
8,88611627619931
14,2287716742119
-27,6533500776512
7,96444197985613
2,78678889060569
96,6595431704205
1,49712259967815
18,2743684837446
-29,5514621584736
6,58177083645087
20,7666136410034
-86,7784326969882
10,6742638288050
23,0918958407378
2,62018977097116
3,80569413444243
11,2543671933536
66,3917891227248
3,28446806698218
20,9526764344683
42,6212022941098
10,7072167529275
16,1791887507992
-56,1943550327394
13,1835603475151
8,74260711021178
93,3804045440817
1,63611081060595
21,3739515336676
64,8546419919442
0,0882262470177153
17,1838557598223
-44,9510962228423
1,52009078246975
22,4577281356102
8,91882934881356
4,21223164145246
2,73944936501240
21,3193960910310
5,92687602686287
17,4214632420819
-55,2989560908277
14,4494049465932
5,14918826651434
20,3456768715299
0,442190164576727
19,5553231251560
68,1916567190284
15,9979993789713
13,7387543043138
-8,43979716631029
5,85628772838200
4,75811292371746
10,5114014271857
12,2552304634339
2,74170392646368
36,3349963716525
6,46665752223130
13,8401397388712
-39,3161729712740
14,1127292597391
14,4593702531998
87,0437894134058
11,8804272026219
6,76406754693366
73,6197373316749
4,39927078891391
20,1958404102742
21,5380665288936
14,7820093601144
15,7293765260095
-85,9274697235844
12,1296007313714
17,1561015697533
24,8547673068305
12,8761942771961
23,2380181316475
-75,7371769246413
5,33272410409092
5,23179590811222
-10,8840172251652
1,18209717755798
10,5260215663066
41,7697898672602
5,15340013304952
10,8767263457770
-66,7998974821741
0,0468901203802510
4,63734703537583
66,3580163390181
14,2086090441320
18,4022880380727
60,1997220006626
5,75360421955030
6,50794885840241
25,1991001423929
2,37889247905470
22,6728562327506
84,0658134747633
6,36991428182524
10,5963483179942
79,5110507840359
2,36735065682359
4,99358162822587
73,7179036147231
0,987032755224195
9,47117815996785
-89,2629888030204
0,0253470758613652
13,5895439482852
92,0841271920258
9,50901767556207
19,8236715399638
-1,62008989522437
1,92217711230496
17,3704470295735
-42,9974460184508
0,361673371580338
