4,59661619495320
37,4787963761243
6,73598202954238
1,21957909136972
37,1585757162209
12,5539224803863
13,2000256634317
1,69669172256377
15,2094698337278
16,4419341577190
-95,3822664147905
7,13730751973560
8,24938099967787
42,0019351036464
1,57461066821534
4,20855412350978
-80,4779948394246
15,1076486279010
4,13647420650483
-55,6881661020406
14,1791970394633
1,14667837407008
6,78344393156454
7,37595149822758
5,72841436056121
23,8750220698819
7,78363319236931
14,4203422062439
-13,3321266730628
10,6244298339870
10,1408775202378
8,42885730476633
14,5921749796751
4,08354530524401
81,9933121530704
8,11959938808403
9,22425849598354
-85,1993612957247
11,9638902582877
15,0554183940845
-64,2613716754619
3,08928130359288
24,0719971152234
55,3072759227888
11,7881132899259
24,7803424206712
27,1509946344745
8,58314726205844
1,74868900430354
-71,5787404517172
2,15072680488407
5,79562766593313
25,2132758571687
8,48862752719849
6,89022272063169
-81,2854383962380
9,76327279393986
20,2487443474642
55,0478197051332
7,26962460773845
24,3950961862389
58,2744124174693
5,00401791780775
0,00307660709645496
-44,2759878778250
7,96325092756659
11,8096572382884
14,8765531611097
8,97423838264558
11,8746902330573
85,3200684128354
14,2915795749852
3,23317948000869
-31,7610546770182
2,82143132651039
9,16128649895353
13,7503205533078
6,05527140612317
12,1145375481404
48,9459595150608
12,7486907756946
20,0919855689877
62,8492391773458
8,10796826942798
17,0625441115934
81,0715284198461
3,31513805340060
0,523867543715786
76,7794526412698
12,6182230624884
3,33290950810566
58,8003366684202
13,8106871601298
15,9330305125366
92,9234714959824
0,719269473336768
10,3772473768302
92,5386563374232
6,44794073204647
1,86156661638451
-42,0275551072317
1,69806955699906
21,6475733200583
76,5448125454459
15,5983124696383
8,83044363055465
-72,0078633220719
5,11033713280949
21,6390875252033
57,1803323853488
10,7182107060586
8,29324991773496
-87,4711427249783
8,26500172658131
17,3857454493717
-99,9593061539504
15,8089185045730
16,1323989452656
-38,7891518876738
3,89067025001026
14,0465473338022
-52,9300309832170
12,1864693832118
23,1733468449282
-7,13711648913047
10,5882218052214
14,7273695815715
-45,9885719358349
0,637031088653336
10,2917777049240
-87,2040051414383
0,0495682726325200
13,0412285998309
66,1366630978770
2,09925697949689
21,9551744684485
78,7116744197374
6,74865234239952
11,5295631607648
-82,5749537804761
15,7186599238137
10,8843308386525
54,8763714029590
13,8829929642922
14,8462764975485
60,8658924663148
8,97637619346018
1,87404647188849
89,1117982466326
10,4229029408707
0,894883150131506
-66,0806082148745
6,73986134147344
7,35245881638869
81,9190297262594
2,39067522376425
18,9221776751739
78,3840292860617
12,3804223932289
19,1991481286158
41,4722147293507
11,5254562024495
2,24100358215214
-9,73901325149247
3,50294723287776
7,63535101897671
-99,8685229866426
7,16058022818739
5,11949652550606
-90,4651467288281
3,61838393764299
0,296283172185301
-57,3238751646999
15,4937032357231
16,1860424089184
-4,81220181911635
1,46559374159050
17,6526002146849
-90,4023547114899
4,98421502124544
19,5023644282584
39,3482383330806
2,88380472315921
21,1856250275976
60,6662797772728
9,33545365988208
16,8785798362777
-6,16944729838060
9,26976899038949
17,1440022530181
