2,56635181549899
62,4558092747489
11,7822261795102
11,4898787711326
89,7358999755933
1,70106086957642
6,50754243002117
58,2748342681628
14,8586136282129
5,01177076118096
77,0078666282820
1,56646689600949
6,13727000434548
-30,4389054483178
14,8625960125712
17,0776841750371
80,5312107337407
7,55443446706536
16,2306570037775
37,1507179886263
3,60679996925901
9,66109187405839
70,5772612139640
15,8008269214893
24,5109656459271
32,3886920910883
3,16425606620156
5,08476820125930
28,7062433626972
3,69240082798168
16,0739235478662
-16,1315015741626
11,2683555229909
11,6888009506383
26,4046870365138
8,79487700380098
10,9833587231350
-79,7085836525681
8,38939684257699
8,09438036242572
-69,5557088256032
10,6367789219210
17,1589417872796
-18,2172936930024
4,30850051607990
6,36450239069196
-57,2711481839453
7,73773964760617
3,20428896907949
44,3084484070467
7,38550992544713
4,15981085249862
-56,9149230171391
3,68295160322164
0,458794369720284
-93,3559460040790
10,3972689908375
3,18397670544007
-33,7677119517060
5,18993029127711
5,40494813062245
-41,0315811688717
11,2916922144085
15,9890359965736
-59,5109767495531
6,76210685293847
10,9754033065725
-53,1629725339360
15,2820781449125
6,52719673477247
-1,65118894299505
6,64749419327110
21,5148736910932
32,9807037072639
12,2126684698896
1,73708267412697
-50,1970882794370
10,0369236012781
13,3244677049598
-71,8160479683000
14,3218756663536
22,3889636231776
8,74115889842511
13,5281394550988
13,8750940318805
-79,9280034148288
4,11019500100065
21,7933067056748
-51,2397968341452
8,86321859173219
11,8807009060126
-85,6909265062123
15,9486292297712
17,9570867964549
22,9503448795724
12,4128799472975
13,6358134537910
-84,2078880078344
1,41106017562338
6,15100456176287
4,66648583906495
8,76887740965803
19,6319304214919
-1,02606974857788
14,6958350963710
12,1238638835968
-70,2110327985161
6,65991525466252
12,7915801846063
-38,1958866142102
0,246369568946214
23,4138355782575
-63,9419709680028
14,7659844504692
9,44145615801282
87,9931610499426
7,53175083278568
3,88808260070391
66,5956911704741
15,2557236058744
8,50681945079398
28,0783507204772
2,48427867101027
0,725259649019556
36,3754704928315
1,52007545311805
17,6063545524826
27,7385633354622
3,37210064556686
18,2704868186389
-81,1830731980603
6,58019898634944
2,19798334736993
-73,0670570701859
1,21712465518707
0,291145808178751
-36,0438529461924
1,91572557667333
17,5727729293650
-54,5173533799310
2,84511583833959
12,5192784221703
73,5861773930027
15,7454964892345
6,00930709020269
-56,2751399831162
9,96370721259016
13,0931394931925
-53,7117405972843
5,42985583059406
10,4647480270860
13,3099715434713
13,5445560056440
7,08411053502445
34,9474754371912
13,9431342130741
16,1586707920509
-96,3650605429707
13,6413687433088
1,09539317592212
90,9792563119254
4,37548213822115
8,64619390325960
63,7525796226490
9,57203502264063
24,5000294344873
-70,6316417844695
7,89327440817295
2,07726473943513
-65,4856065776151
11,9687110893010
9,29160694594208
-12,8958826761233
3,56557858345203
21,7481972316931
-84,9996061137536
13,2620632864710
11,9706646482920
79,8396220249908
7,64026445802456
2,29942399424778
-54,5343254074820
13,4515498150846
24,5566722615498
35,6304543769620
0,134328391086227
8,69845090791915
65,9506819954084
1,92545176944184
9,91856381554301
55,0826104709892
7,49959819239856
15,5987954883732
64,9200905666997
0,944149854818111
12,9548481274542
34,6859678486327
8,69788204672052
9,88946069647504
22,9816029761654
4,59749618449808
24,2428221781523
34,4919205607861
8,68225357238513
6,54389172598537
-36,0328371010877
12,7361231585030
4,68407980536025
-12,6735354660849
7,82710403977131
2,99250336676378
-31,8400666602651
5,14807051826524
15,6953243282315
-79,8869517284306
5,86822959616702
24,0813146401108
-76,4433782790747
8,50590742165655
13,8959081721420
13,5421847711341
6,73623490352357
7,70429977812978
0,368621786399759
1,51797124009589
22,3709693241478
-18,9916135591514
5,51931546162278
7,90258742015518
-87,3728351739211
1,43477314968885
12,0774982708165
-84,7270635319473
13,3743695385469
2,22752498879787
-73,6806322490525
10,2332062729485
21,3398177185500
65,4128749744591
7,92038249466908
14,8156370049246
-85,4715920403521
15,9304959882377
17,9943436729260
-60,2548754324416
14,1655406786765
6,23508419456710
-9,90753479773860
2,73968901541347
13,7529046274689
97,6940185698887
1,25107396924154
8,80395407458103
33,3869044949012
10,1389649906735
23,7741177380478
-9,68825918482599
3,58507410611759
2,57553075996570
-87,3394190832339
14,7243282571989
2,99680975780314
26,0863891130395
8,91800497209255
12,6679914329692
-62,9178595228823
13,5308131841942
9,27102083374913
-87,7903842148460
8,02440186523701
2,53048820117058
53,9460376042893
12,7339251145540
5,67402431550843
-57,6611600940430
2,56592415137239
14,4627266190684
35,5336674190106
10,4366642917607
12,5395902468614
54,7079757586182
1,10810074984705
7,19079880318813
51,7589802641930
10,4186182622955
13,2998118752036
82,2541524773031
8,21949964372188
20,9744675817175
80,3399621525503
5,29606820805920
8,73363435910347
17,1945331913614
7,10642075480904
16,3975670672498
-10,4026940038347
6,63662981031463
18,7796203096603
68,0653026731898
1,51147616952808
8,68363267128681
86,0941468355015
5,33771765994486
24,7525409261832
82,4772815790319
1,52003553164581
15,0928655808715
-21,7722543772174
0,975814493381529
0,103657009237413
67,7439071354214
14,1988571327686
24,7943481356772
-19,4010998788647
0,113842003530516
16,9223891158103
-96,3227335438163
9,94707777478646
16,8879444300470
-16,7778337091210
8,11888811598156
0,583588404635632
14,6231603180900
9,89951543710653
20,5177450796397
-62,0478425181259
14,3449335748341
7,56018303894055
50,7153774963974
13,4758129199132
3,75319427181723
-16,9170314493336
2,17658636321937
6,99611891974961
-2,49982006367415
7,15602040110983
8,32947361972780
24,6360957290379
5,46423283409808
7,56835775857848
61,5116741384654
15,9412258973563
12,9528444570857
-68,9814734029236
15,7481553155192
19,7180965341191
99,4365790903547
6,74607209064857
8,43762935492782
-21,8957376066904
13,7299426166343
14,7876897512349
8,71471223143330
14,9891779574975
14,1328126281358
15,4450418818835
7,22654506594492
5,56083619131979
-18,7899835007495
2,27393557255314
19,4429750353317
-46,5387670600582
12,2342457130355
10,1220712605553
25,4053210761447
11,9652750756878
4,36864520462958
42,8450740533134
13,3223247371848
7,63778431322802
-36,7656608227978
11,7644201959449
20,0985989431253
-72,4810965586940
3,18460588183176
22,8531426578467
-40,1279959906596
11,5632256106957
21,5322888628756
-24,4514842882408
9,01847518320157
23,1591511478685
40,7839964828868
6,09698429796319
20,0871543278896
-79,9743944515007
14,6764186547684
10,3698283638436
-19,2185313981695
3,68650327352100
7,74243461075815
42,6095406479316
14,9261755468861
8,57871283833150
39,2607760040488
9,40254923096812
12,2633220637025
-94,3618914537697
8,07347019621599
21,1213975528549
-85,4223629747152
6,44102727798006
2,57037711521495
17,8456097093820
10,6854155858162
14,0813907950477
-45,3249087374291
3,93718262306047
6,33194266971594
-77,6542802631353
5,55411113041218
3,04352822417536
-65,8670324478273
9,80371028538010
2,64234946004153
25,5841944017683
12,3694054061912
17,3848176546229
-46,8880571246832
6,90527158042040
21,9593229741812
-63,0683144896587
6,00456875428144
24,5518979645759
-21,9075043654970
3,63876446210078
23,4654558884864
49,9997493480793
4,34046440115144
12,4991805351493
85,5504091654181
9,27546689043144
14,3914596327989
86,9064972361054
13,3501568362765
12,6672676552892
-8,20597207839693
7,45476153091176
23,7198608045181
-36,2050341642196
5,55251118006912
0,957194953688253
-77,8611468248226
11,8642224856740
4,46607718500067
-89,9212450966993
8,36305650032658
16,3431964912809
75,8137899164367
7,63351667073767
4,73946240570977
8,83461884413645
7,78993086980539
2,20939644462324
19,3933279063525
3,18161740045099
11,1566065861959
90,8198087542482
12,5414489000059
7,61371546492324
-27,1437730334043
2,65411102869372
11,9108535392666
-79,8134933851303
12,7128998948106
8,73343140852632
59,7700401181192
8,07829629930194
9,30121294580444
-55,3231622864579
10,6735856465212
22,1588090810894
-90,2253847308795
6,84596875150087
9,74848708978737
58,4848802858831
1,60904308807626
4,79326758096634
41,6848233371259
6,05853875015521
3,36884154115658
17,2714133356228
1,54307722418858
11,4847627972765
-16,2051266578861
14,5873390865202
9,57164568472360
47,3238577067883
15,2795684867708
20,7826614781158
55,7138124221080
2,68357786097989
7,54492118339702
-64,2497214972523
5,78380254242174
21,0903259475636
5,01954947576193
9,30161488449280
23,6283314796565
-66,0619205632908
3,65878249478784
0,0992406659778098
-98,1811715637981
12,8754265282159
15,8602834373477
87,4885396273742
6,18527437338695
22,8703069328118
-69,4266866229106
14,3905264332425
