8,49743490979144
-85,3972733622421
7,99151347256960
16,4674475494411
53,0031845280668
6,17093157783537
9,29586199817442
-3,39607026040816
4,83457744464835
18,7430688274077
-66,2551333058129
12,4415405856458
18,4634761582518
-41,2485718764203
1,99457996164800
8,31244672398990
-45,0816304099655
8,61835199276334
19,1953969463239
-41,5443380827670
13,6283834387116
6,71674850528788
88,2460756011695
5,93032427444466
4,84244874378281
-18,2500911844690
5,63800295588559
0,989591506325329
-16,5076609602946
15,4429287410134
9,82889184116605
-6,82533897847615
4,96901708348745
18,5527523859561
-37,4318080835386
3,58365165809854
18,2264170540613
72,2736027905752
15,0239340834038
12,1392397552854
11,2222506388824
10,5981222912192
3,27053666936970
10,5956342685932
6,49346262413811
17,1806752170153
-83,9567730269490
6,47704531284047
6,61983813306215
-29,4198165097368
7,83318175603926
9,13652792504355
-33,2315787658491
5,31254009269714
24,1797664482069
68,1804393233236
15,3687310278984
0,0845138418722780
-39,2788156394329
14,0306491109866
10,5349851820576
-33,3086379610780
8,06672848249424
19,1268514539540
59,7575878001357
1,71526086498369
8,30931693310005
20,1024889627826
9,09386287731204
0,239573707242958
-80,3111872450937
6,09792515613896
22,0881813492115
49,0877042452598
9,60471523069615
22,4363106514491
-30,7690967413975
0,822681125171078
2,01676226884404
-45,9383718305309
11,1621818771095
18,6950031630068
-52,2923985239343
12,4034097678311
0,456149757825211
69,2871875789485
13,0841592226634
2,02044773291807
13,1280481115484
14,2083465696376
6,92991309898930
-53,3263149831018
10,8967662645877
16,9320796202825
-45,4449271692709
14,4302700372142
7,99953347783827
78,2117506373506
13,8181970402916
1,03665186122580
2,51833914309312
10,3875945460978
16,7110361297269
61,3563961135075
6,43860770018477
14,3265024879120
80,7595393339425
8,54232160607092
4,45817604958235
40,0047853734379
0,564925681529834
13,2120663259762
-1,64065774687321
1,94681806421425
23,7391312196348
-17,7492296149415
9,07477968225333
23,7844045382421
-1,39711804707336
15,8373957012482
2,37743154171269
13,3744535648373
5,74096290471262
19,2802055292279
64,6885686812449
14,7297366463229
10,6656927711148
2,65658094352494
7,46892684750018
9,66471237113753
-59,0414578901785
7,22560569325473
22,9797724929305
-2,39461799624445
15,3255546588784
13,2665036844177
-92,8642824515126
10,0399445437905
5,46394276551992
-93,8289433923103
13,6770454856061
7,14295185684740
18,0284746660945
5,35004725786136
6,99811464486706
-58,4970741730510
8,73556737552695
2,49244929010125
21,5315099706499
9,98238443646930
9,41592857172548
-79,6948126387708
13,0544374736318
18,2647714387894
-52,3549355822409
6,83058520451734
10,3311600399485
67,3850110894591
0,728567507591325
6,01200405643082
82,8540523465656
12,6870305501663
13,8866450045646
-77,0784037883961
12,5407403468125
1,55243586723003
-64,9161579831148
10,8662288980300
2,66365375080119
85,5070792502269
15,2105602501259
9,38682620443080
77,9857152077568
6,30672042970459
23,7875180024832
96,7445893247406
2,04074244839423
2,19858170795459
38,7218361488847
10,4488919117285
22,6269391091663
46,2278261782150
14,2591623204015
12,5588769479245
86,8373583256653
2,57782205530702
6,36446524935613
43,5235036037434
8,50953004237034
7,45183446767435
-4,71941965078579
7,43343189418257
15,1366180946101
17,8674691311382
4,43979241768997
3,59745732649555
42,7677022704047
12,8715487307986
2,99694238553482
-77,7301867223459
6,78406333811988
2,90657290264054
62,9657409350197
1,11509479441269
0,835940039279413
-3,53501251204325
2,33032111877497
1,49373429442800
36,7109761968170
8,38543499130450
19,3610042847148
78,7001701417744
4,57468605486945
18,1326783358878
38,3481243065616
7,20411079030098
22,4638210613794
-98,0701776822773
12,6818509031273
4,83069273535114
-39,4847514919119
13,2089764676878
7,74810568379603
9,49161918107124
9,23674609524563
5,76750259682914
23,6539386990655
12,5127295204846
0,319820748811825
7,00410875900834
5,68965318808311
2,71518102291037
-95,7259427121659
0,523824559522563
16,1843275890509
7,26405421725294
13,7077506402157
9,00224349841985
-96,2843370827451
5,43451752136613
21,4577703583181
64,4749073710083
6,33206039234717
12,0241541134422
50,2509734055452
12,3478039301483
3,91045363075459
-5,82494343062434
15,1167264808341
8,08241858353142
54,0552563695665
2,01228555770526
14,8150929323289
15,8186883704811
10,5585691794088
22,4707686754833
-36,1218330644965
1,22113686947032
18,7753031452136
-27,1411747925198
6,89419052719692
18,0035694758889
-66,5469608394455
15,0775766487147
3,34256383807252
-26,8207166729676
9,65709597413720
19,3949403148870
72,2639653854756
0,997388959091596
14,8857388219718
-91,0741943600015
4,17181217479994
24,7559661247171
92,4063743011930
11,2787056285145
0,390476295873881
-96,4870976256669
15,1836798747368
20,8301442851450
-2,42707815678833
5,20506305906913
3,53485172284618
-23,6049703782254
6,62755710136595
23,6429714780375
37,3117698445559
10,8854061558532
8,57038566752015
11,4704160447392
0,116387610541810
15,1160793332438
77,6916279859452
6,95016232218772
1,68424888647154
13,8853861183924
9,69981945768604
19,8805009971248
41,4274409604821
14,2248238761559
6,91624297046854
1,29793035285148
9,42191769768405
0,838271607628224
29,5279986042202
12,0140808357711
20,4711213185201
-61,1264308079998
6,59088014606608
19,3658213450110
-4,93441350302659
13,9000927727771
3,28368191535238
-80,1698759110906
10,4145171669727
3,05458907422723
90,2124426713135
9,32087425401418
8,49079887655403
-26,5020782109008
0,630108128991530
9,73686467130895
71,3678121128252
10,0336769874905
6,67655059248805
95,8192190075622
6,40296242720376
0,895998223608844
-38,5658186950316
3,42708971691491
9,54853742965514
67,5539139407453
7,41111202549345
14,0000983138526
-90,7715621274294
10,9843124791824
7,29934980069250
73,6980818347524
4,31825956414358
0,540173154606016
-32,8762395242712
11,1128645055039
6,95183162684924
-39,7401944120796
15,1280559742513
15,6269543008144
79,0678676054648
7,21657586131395
5,95733320454864
3,88007914288002
4,35402156874690
4,61497858125329
-47,8922970172746
12,6240832389031
19,4082768568524
88,1798510436127
6,71212435966368
21,0526547813399
61,5478076486592
9,77843655484200
16,4033424458630
-79,7984941149428
2,87972818990132
5,56278808376595
97,1808718378418
3,94967448746411
14,5290333131391
-76,8286122638822
14,1965304679613
