5,80636882626949
54,1523490671489
10,8659466570710
18,4958056765927
37,1596807857373
7,76804369671208
22,2248086288212
73,5334126170228
0,555493607460555
21,4951906478152
16,1019340724590
1,83103392833276
14,9265197152588
25,2209562343598
1,22600177038526
16,3688035870048
-77,7705613543896
9,72519485322937
22,8753498439181
-57,2611553732874
3,73545363192290
10,8295770159789
-92,7260465287817
2,27218309678437
7,24401889605599
-11,0910141746021
8,48277117221461
15,7970575136481
-34,6838193687746
14,8848214116629
7,38554598714887
-42,5411537740715
9,87044432479043
15,5507197591835
-0,709602148965005
11,0382706818197
1,18835485478635
-63,6589610950560
3,75081386674851
24,8652473812273
86,7583743555486
3,30950175877595
5,16910372826114
88,0362568851499
0,597860254670582
15,1840989026771
18,2926164950563
10,6138394556539
8,69075814232103
-99,8382763588075
8,11607313002012
17,9434266980332
80,6012892591460
7,77280718923494
0,699832379282988
36,5785883397412
13,7871201394998
1,67104402944619
-85,2297964016097
15,4482384711406
23,1766035217723
99,2768324674445
12,1550069651701
2,19429401594082
-37,1086067265043
3,94687116946939
8,30996404788591
61,8439675257934
10,8202793760481
13,1545223855257
-7,70987880380778
12,1488871158480
6,16605310145783
17,4282934148594
9,37903702477374
13,5724864146736
-4,48089733204762
13,1590282729007
19,5216962651019
10,4907264248259
14,8293623265072
13,0470595352320
-64,9366921832838
10,2010700470808
23,2987483471502
17,4489738032527
0,303005879651787
3,67779950806967
-69,0396937761716
2,94945009844034
10,4191425437964
-10,9094899915745
0,427851347240512
7,00732166547782
7,52428454468739
14,9599787364319
14,9525079285372
-7,61997700484602
7,75147773349075
0,911871417528293
66,8219417782278
12,7165689445721
1,59216257628407
99,2344619059240
7,30936544145933
8,07206262926399
94,4488546257297
7,90734817467679
2,45946325962187
49,1858745254671
6,81142323997760
4,25111565671885
-60,0086094008715
14,2683544821065
9,27909496915361
-92,7341527960473
13,9885619190833
0,994040565530963
-62,2791868506784
10,1304059123643
17,7310238383392
15,5094697244370
4,67646900472145
16,0335340052744
25,6544685170129
4,66685344619667
4,35152150369680
-27,0450497155738
3,92800069875093
1,55379856584213
27,3116019177911
11,2695667234904
10,1664855074444
78,2586916216345
12,3937899668553
11,5765731477291
-49,2963585092621
13,1624569785377
5,06685748593264
-42,7281324118904
12,8990343317396
21,7387472512286
-74,9161647509146
4,06033525573383
14,9485092276784
5,71475454966461
